"","ID","Scientific name","Common name","Listing Status","Year listed/precluded","Year","Regions of occurrence","US vs foreign","Vert vs invert","Species group","Number of counties","County names","County FIPS","Range.Area","Habitat.modification","Overutilization","Pollution","Species.species.interactions","Env.Stochasticity","Demographic.Stochasticity","Total threats","avg_footprint_2009","avg_footprint_1993","absolute_change_footprint","cropland_footprint_2005","cropland_footprint_1992","absolute_change_cropland_footprint","pasture_footprint_2009","pasture_footprint_1993","absolute_change_pasture_footprint","lights_footprint_2009","lights_footprint_1994","absolute_change_lights_footprint","population_footprint_2010","population_footprint_1990","absolute_change_population_footprint","built_footprint_2009","built_footprint_1994","absolute_change_built_footprint","navwater_footprint_2009","navwater_footprint_1994","absolute_change_navwater_footprint","agland_value","avg_employment","per_capita_income","nserve_pop_stability","Education","public_mang_shannons_diversity","env_ballot_pass_proportion","prior_listed_density","prior_rec_density"
"231",231,"Pseudanophthalmus holsingeri","Holsinger's Cave Beetle","Precluded","5/11/2005 ",2005,"5","US","I","Insects",1,"Lee","51105",1127622408,1,0,1,0,0,0,2,9.02008213237324,9.14928567493911,-0.12920354256587,0,0,0,0.112389380530973,0.111504424778761,0.000884955752211994,0.835398230088496,0.858407079646018,-0.023008849557522,3.96814159292035,3.92477876106195,0.0433628318584001,0.106194690265487,0.256637168141593,-0.150442477876106,0,0,0,2.741,0.073313548412564,2.3736,3,0.0601556970983723,0.936376958803268,0,22.1705420383948,0
"232",232,"Fallicambarus gordoni","Camp Shelby burrowing crayfish","Precluded","5/11/2005 ",2005,"4","US","I","Crustaceans",1,"Perry","28111",1676259638,1,0,0,0,0,0,1,6.51819503067513,6.7880175208199,-0.26982249014477,0,0.240236686390533,-0.240236686390533,0,0,0,0.537869822485207,0.497041420118343,0.040828402366864,2.54260355029586,2.47692307692308,0.06568047337278,0.136094674556213,0.272189349112426,-0.136094674556213,0.243039760626259,0.243039760626259,0,2.444,0.023122909554898,2.4395,3,0.0427999673282692,0.433217655099483,0,4.77253035188812,0.596566293986016
"233",233,"Pyrgulopsis roswellensis","Roswell springsnail","Listed","8/9/2005",2005,"2","US","I","Snails",1,"Chaves","35005",15713841748,1,0,1,1,1,0,4,5.23674995911886,4.6795826802541,0.55716727886476,0.137898270729081,0,0.137898270729081,2.75986571229493,2.80743649838475,-0.0475707860898198,0.206499018179515,0.218597580287578,-0.012098562108063,0.78792677519478,0.298853487046304,0.489073288148476,0.105149806803066,0.115284727940711,-0.010134921137645,0,0,0,0.307,0.0193059090746292,2.8591,5,0.0650712640816581,0.639219513278259,0,0.381828969402957,0.0636381615671595
"234",234,"Cicindela nevadica lincolniana","Salt Creek Tiger beetle","Listed","10/6/2005",2005,"6","US","I","Insects",2,"Lancaster, Saunders","31109, 31155",4112350048,1,1,1,1,1,1,6,13.2265920024401,16.5523928374298,-3.3258008349897,0.431397051134581,6.28290808323747,-5.85151103210289,0.0134860050890585,0,0.0134860050890585,3.4545871239848,1.68950817386455,1.76507895012025,3.48963714315591,3.28536547108648,0.20427167206943,1.56500749416153,1.02213391892363,0.5428735752379,0.112509467725825,0.112509467725825,0,2.59973290524562,0.517808546243678,3.60546998126576,3,0.140123415021463,0.965756345692942,0,1.45901976484663,0.243169960807772
"235",235,"Aliciella caespitosa","Wonderland Alice-flower","Precluded","9/12/2006 ",2006,"6","US","P","Flowering Plants",1,"Wayne","49055",6374158879,1,0,0,0,0,1,2,3.21898771706239,3.14919096280294,0.0697967542594502,0.105876792185284,0,0.105876792185284,2.21726800063022,2.25003938868757,-0.0327713880573497,0.0193792342839137,0.0226878840397038,-0.0033086497557901,0,0,0,0,0,0,0.0483668727232541,0.0483668727232541,0,2.731,0.00277526813118522,2.5288,5,0.0994087213599409,1.14254427187256,0,2.19636822140153,0.156883444385824
"236",236,"Pseudanophthalmus major","Beaver Cave beetle","Precluded","10/11/2006",2006,"4","US","I","Insects",1,"Harrison","21097",793480924,1,0,1,0,0,0,2,8.63746837992918,8.62125890064715,0.0162094792820291,0,0,0,0,0,0,0.638403990024938,0.724438902743142,-0.0860349127182041,3.73940149625935,3.61221945137157,0.12718204488778,0.349127182044888,0.374064837905237,-0.024937655860349,0.205874596787259,0.205874596787259,0,2.683,0.102989243380979,2.7365,4,0.0590586855711316,0.856285085939531,0,8.82188819954542,0
"237",237,"Gila bicolor vaccaceps","Cow Head tui chub","Precluded","10/11/2006",2006,"8","US","V","Fishes",2,"Modoc, Washoe","06049, 32031",26464059457,1,0,0,1,0,0,2,3.69770440310406,3.22362823511217,0.47407616799189,0.0294774347236356,0.0435777716744484,-0.0141003369508128,0.974981071705173,0.977238454834862,-0.00225738312968904,0.305206718387112,0.310735077907053,-0.00552835951994102,0.812262850988403,0.331932611134857,0.480330239853546,0.223590903293017,0.207958892860378,0.015632010432639,0,0,0,1.04820950329627,0.108874075221966,3.96988581376724,3,0.104994014147424,0.663268710605859,0.5,0.491232269981973,0.0755741953818419
"238",238,"Zaitzevia thermae","Warm Springs Zaitzevian riffle beetle","Precluded","12/6/2007 ",2007,"6","US","I","Insects",1,"Gallatin","30031",6746899240,1,0,1,0,0,0,2,5.93642693580959,5.77927153859095,0.15715539721864,0.208955223880597,0.686274509803922,-0.477319285923325,0.430494585894059,0.405911618378695,0.024582967515364,0.89332748024583,0.977611940298508,-0.084284460052678,2.17822651448639,1.43137254901961,0.74685396546678,0.509218612818262,0.561896400351185,-0.0526777875329231,0.0317871221240148,0.0317871221240148,0,2.261,0.102029091514934,3.8403,3,0.196633058077467,0.386696473071365,1,0.741081172571357,0.296432469028543
"239",239,"Erigeron basalticus","Basalt daisy","Precluded","12/6/2007 ",2007,"1","US","P","Flowering Plants",2,"Kittitas, Yakima","53037, 53077",17072734324,0,0,0,0,0,0,0,5.51354628173988,5.96168611933347,-0.448139837593589,0.0346278272217566,0.775787571005388,-0.741159743783631,0.948026157128692,0.833864587980151,0.114161569148541,0.559658752396051,0.761352323345603,-0.201693570949552,2.06176231764913,1.55129898354558,0.51046333410355,0.257550197535015,0.387461620113822,-0.129911422578807,0.0854034906616285,0.0854034906616285,0,2.35875097380986,0.0815335126514091,3.0000075627946,5,0.100371650121655,1.12874639084418,0,0.702875109063871,0.117145851510645
"240",240,"Pseudanophthalmus inexpectatus","Surprising Cave beetle","Precluded","12/6/2007 ",2007,"4","US","I","Insects",1,"Edmonson","21061",784468319,1,0,0,0,0,0,1,7.26328826010527,7.1891676543945,0.0741206057107702,0.0175879396984925,0,0.0175879396984925,0,0,0,0.344221105527638,0.405778894472362,-0.061557788944724,3.40326633165829,3.28517587939698,0.11809045226131,0,0,0,0.297520737370514,0.297520737370514,0,2.169,0.0378090475824557,2.3622,4,0.0311103756412378,0.334041935265751,0,15.2969848614116,1.27474873845097
"241",241,"Euphydryas anicia cloudcrofti","Sacramento Mountains checkerspot Butterfly","Precluded","09/02/2009",2009,"2","US","I","Insects",1,"Otero","35035",17126453574,1,1,1,1,1,0,5,4.14926898420785,4.0152812979147,0.13398768629315,0.00528516668602625,0,0.00528516668602625,2.26239981414798,2.26269020792194,-0.000290393773960229,0.20792194215356,0.186723196654664,0.021198745498896,0.657451504239749,0.54965733534673,0.107794168893019,0.10512254617261,0.10512254617261,0,0,0,0,0.322,0.0164663395595294,2.6393,3,0.0733490490905036,0.34791425731281,0,0.40872443146238,0.0583892044946258
"242",242,"Ambystoma bishopi","Reticulated flatwoods salamander","Listed","2/10/2009",2009,"4","US","V","Amphibians",16,"Holmes, Gulf, Washington, Calhoun, Jackson, Walton, Escambia, Miller, Okaloosa, Baker, Bay, Dougherty, Calhoun, Lee, Santa Rosa, Early","12059, 12045, 12133, 13037, 12063, 12131, 12033, 13201, 12091, 13007, 12005, 13095, 12013, 13177, 12113, 13099",24862228111,1,0,0,1,1,1,4,9.81817625403789,11.5914379531201,-1.77326169908221,0.158111738626495,2.4077626445919,-2.2496509059654,0,0,0,1.48778903415085,1.4049980616309,0.08279097251995,3.57552413719285,3.17732012186251,0.39820401533034,0.946286749116452,0.950892529641501,-0.0046057805250489,0.310004149627575,0.310004149627575,0,4.45908302873712,0.248918961420915,3.04955797015257,5,0.0739997878422239,0.717346209714384,0,8.04433130880624,0.361994908896281
"243",243,"Sclerocactus wetlandicus","Uinta Basin hookless cactus","Listed","9/15/2009",2009,"6","US","P","Flowering Plants",3,"Duchesne, Uintah, Carbon","49013, 49047, 49007",23819889957,1,1,0,1,0,0,3,4.33652172921698,3.86405201904738,0.4724697101696,0.124177068932059,0.0541675857377274,0.0700094831943316,1.60986377576336,1.62536112255715,-0.01549734679379,0.372754298605536,0.272624862741575,0.100129435863961,0.956250197120951,0.658568545683344,0.297681651437607,0.14560137254497,0.125454883931437,0.020146488613533,0.0920324378173125,0.0920324378173125,0,0.664396900633129,0.0175265293313126,3.13760916959368,7,0.0617592721319427,0.81730298435038,0,1.13350649598889,0
"244",244,"Sclerocactus brevispinus","Pariette cactus","Listed","9/15/2009",2009,"6","US","P","Flowering Plants",2,"Uintah, Duchesne","49047, 49013",19988822233,1,1,0,1,0,0,3,3.87033487498437,3.52895090832611,0.34138396665826,0.107664674126019,0.081251378606591,0.026413295519428,1.84600371733631,1.85815009891059,-0.0121463815742799,0.311067431387911,0.158808228547055,0.152259202840856,0.611582316848182,0.483722720435185,0.127859596412997,0.113858950918642,0.0668606945084107,0.0469982564102313,0.0970608435776589,0.0970608435776589,0,0.586658806581073,0.0149353471915486,3.17814712343183,3,0.060878734829265,0.828300597701683,0,0.950531240836815,0
"245",245,"Pleurobema hanleyianum","Georgia pigtoe","Listed","12/2/2010",2010,"4","US","I","Clams",16,"Clay, Polk, Bradley, Gordon, Whitfield, Fannin, Jefferson, St. Clair, Blount, Tallapoosa, Cherokee, Walker, Etowah, Murray, Coosa, Gilmer","01027, 47139, 47011, 13129, 13313, 13111, 01073, 01115, 01009, 01123, 01019, 13295, 01055, 13213, 01037, 13123",21917054661,1,0,1,0,1,1,4,12.4229969329849,12.4714569251579,-0.0484599921730009,0.00445135929956277,0.265230680686385,-0.260779321386822,0.00181105854523951,0.00181105854523951,0,2.37092457636711,2.44225770248032,-0.0713331261132097,4.53942659565002,4.13725322684108,0.402173368808939,1.27083684156005,1.38935775516157,-0.11852091360152,0.175510768291151,0.175510768291151,0,3.66097000344201,0.374455880452029,2.90309187282281,3,0.063364145202029,1.22845921909349,0,12.2735469779463,0.0912531373825002
"246",246,"Pleurocera foremani","Rough hornsnail","Listed","12/2/2010",2010,"4","US","I","Snails",5,"Chilton, Talladega, Elmore, Shelby, Coosa","01021, 01121, 01051, 01117, 01037",9024451287,1,0,1,0,1,1,4,12.2525969263786,12.5797886699159,-0.3271917435373,0.010349870766183,1.35270767860874,-1.34235780784256,0,0,0,2.73266069584783,2.32040761112525,0.41225308472258,4.21512259445489,3.80169070596567,0.41343188848922,1.41500967029152,1.22552858278206,0.18948108750946,0.269182792544346,0.269182792544346,0,2.73227262662335,0.21166937902936,3.15087914128971,3,0.0857235003438113,1.07957291627735,0,10.1945256364261,0.332430183796503
"247",247,"Leptoxis foremani","Interrupted (=Georgia) Rocksnail","Listed","12/2/2010",2010,"4","US","I","Snails",9,"Chattooga, Walker, Elmore, Etowah, Bartow, Floyd, Gordon, Cherokee, Whitfield","13055, 13295, 01051, 01055, 13015, 13115, 13129, 01019, 13313",10574514616,1,0,1,0,1,1,4,14.8439882932625,15.2619490289637,-0.4179607357012,0.0122262099280521,0.624574024928096,-0.612347815000044,0,0,0,3.1447760516437,3.21753656833317,-0.0727605166894696,4.98081430425687,4.57838450985196,0.40242979440491,1.81323889085797,1.94852109046657,-0.1352821996086,0.337805682721594,0.337805682721594,0,3.58033794748362,0.304819664736468,2.81146530401647,3,0.063385563739707,0.692611473665869,0,12.1045745027698,0.189133976605778
"248",248,"Noturus crypticus","Chucky Madtom","Listed","9/8/2011",2011,"4","US","V","Fishes",5,"Greene, Hawkins, Jefferson, Hamblen, Cocke","47059, 47073, 47089, 47063, 47029",5127586461,1,0,1,0,1,1,4,15.2649074638283,16.1646255166092,-0.8997180527809,0.000865800865800866,0.179036841169841,-0.17817104030404,0.054669140383426,0.0514533085961658,0.0032158317872602,3.30967082411337,3.82901471724641,-0.51934389313304,5.01374248371638,4.64441355222719,0.36932893148919,1.60944040486848,2.18418828929289,-0.57474788442441,0.477225098308101,0.477225098308101,0,4.02523425585451,0.249799785872397,2.70112577454188,3,0.0574232470597926,1.2349785175457,0,16.1869527956849,0.585070582976563
"249",249,"Etheostoma susanae","Cumberland darter","Listed","9/8/2011",2011,"4","US","V","Fishes",4,"Scott, Campbell, Whitley, McCreary","47151, 47013, 21235, 21147",4861665573,1,0,1,0,0,1,3,8.85655069935818,8.80976378736843,0.0467869119897504,0,0,0,0,0,0,1.19669483955811,1.26545957386825,-0.0687647343101399,3.85719602920165,3.63316222750337,0.22403380169828,0.522051263226885,0.630533419692916,-0.108482156466031,0.165087799985578,0.165087799985578,0,2.89473059301132,0.0898766057514668,2.21870130342873,4,0.035875291599841,1.43730864075273,0,13.5755944149143,0.205690824468399
"250",250,"Dinacoma caseyi","Casey's June Beetle","Listed","10/24/2011",2011,"8","US","I","Insects",1,"Riverside","06065",18664542308,1,0,0,0,1,1,3,9.52127466311258,8.45878782496249,1.06248683815009,0.15255843335439,0.118288060644346,0.034270372710044,0.447146767740577,0.452568961886713,-0.00542219414613598,2.18719730469573,2.04679932617393,0.1403979785218,3.26200252684776,2.42719519898926,0.8348073278585,1.74247209938935,1.68403874499895,0.0584333543904001,0.0285331043880513,0.0285331043880513,0,15.765,0.479465815572894,3.1617,3,0.084986517902178,1.47743816941008,0,2.08952351235979,0.0535775259579432
"251",251,"Elliptio spinosa","Altamaha Spinymussel","Listed","11/10/2011",2011,"4","US","I","Clams",17,"Treutlen, Appling, Liberty, Long, Montgomery, Laurens, Glynn, Ben Hill, Coffee, McIntosh, Jeff Davis, Telfair, Evans, Wheeler, Tattnall, Toombs, Wayne","13283, 13001, 13179, 13183, 13209, 13175, 13127, 13017, 13069, 13191, 13161, 13271, 13109, 13309, 13267, 13279, 13305",18313522839,1,0,1,0,1,1,4,9.6785008800463,10.7386904452744,-1.0601895652281,0.0742888320067996,1.41455193289602,-1.34026310088922,0,0,0,1.2063418305119,1.18120896917197,0.02513286133993,3.5767364751888,3.21723275959815,0.35950371559065,0.631162382766838,0.735725421669914,-0.104563038903076,0.269054898759755,0.269054898759755,0,2.44217534625114,0.121591024270762,2.4833770597569,4,0.0547736149959983,0.701706296159761,0,3.44008089289281,0
"252",252,"Cryptobranchus alleganiensis bishopi","Ozark Hellbender","Listed","11/7/2011",2011,"3, 4","US","V","Amphibians",25,"Dent, Howell, Carter, Oregon, Marion, Cleburne, Reynolds, Independence, Ripley, Sharp, Fulton, Ozark, Izard, Searcy, Randolph, Shannon, Stone, Texas, Jackson, Butler, Lawrence, Douglas, Webster, Wright, Baxter","29065, 29091, 29035, 29149, 05089, 05023, 29179, 05063, 29181, 05135, 05049, 29153, 05065, 05129, 05121, 29203, 05137, 29215, 05067, 29023, 05075, 29067, 29225, 29229, 05005",45434071697,1,1,1,1,1,1,6,6.62675753196045,6.86796351115412,-0.24120597919367,0.0564634564563559,0.461104683554347,-0.404641227097991,0.16878788387014,0.166850701774624,0.00193718209551599,0.426360919794853,0.438142572355256,-0.011781652560403,2.73450449158749,2.50517209549815,0.22933239608934,0.144353733474768,0.20040640859256,-0.056052675117792,0.136042577784196,0.136042577784196,0,1.91895017623798,0.0497256775722608,2.33753591209348,5,0.0535650250487439,1.46482981240306,0,2.97133835814486,0.11004956882018
"253",253,"Chrosomus saylori","Laurel dace","Listed","9/8/2011",2011,"4","US","V","Fishes",9,"McMinn, Rhea, Bledsoe, Hamilton, Cumberland, Morgan, Scott, Sequatchie, Meigs","47107, 47143, 47007, 47065, 47035, 47129, 47151, 47153, 47121",10077118705,1,0,1,0,0,1,3,10.9985593360982,11.0998713886604,-0.1013120525622,0.00111749680715198,0.0927590184224649,-0.0916415216153129,0,0,0,1.74180087073401,1.9433875036755,-0.20158663294149,4.27631892713562,3.94285594000258,0.33346298713304,1.01967830637316,1.1612251938529,-0.14154688747974,0.228003248987418,0.228003248987418,0,3.66883116601205,0.338242517507389,2.62838999571704,3,0.0606129231537873,1.00773479804372,0,12.4043393413614,0.496173573654455
"254",254,"Ipomopsis polyantha","Pagosa skyrocket","Listed","8/26/2011",2011,"6","US","P","Flowering Plants",2,"Hinsdale, Archuleta","08053, 08007",6390346079,1,0,0,0,0,1,2,1.7369787798567,1.53353217843898,0.20344660141772,0.0988099690984395,0,0.0988099690984395,0.14694033275714,0.152952012592249,-0.006011679835109,0.0976495466493053,0.0930065363568713,0.004643010292434,0.489480440619158,0.38774620890519,0.101734231713968,0.055523917995444,0.05125284738041,0.004271070615034,0,0,0,2.15501602788687,0.0137457344115776,2.96186297594681,5,0.141157289640381,0.494537475402762,0,2.19080466486892,0
"255",255,"Etheostoma moorei","Yellowcheek Darter","Listed","9/8/2011",2011,"4","US","V","Fishes",5,"Cleburne, Van Buren, Pope, Stone, Searcy","05023, 05141, 05115, 05137, 05129",8672543049,1,0,1,0,0,1,3,7.06628625582702,6.92608385880197,0.14020239702505,0.0025974025974026,0.103917061211481,-0.101319658614078,0.00630914826498422,0.00630914826498422,0,0.547864498748524,0.461685645351107,0.086178853397417,2.82919669386782,2.63026107894256,0.19893561492526,0.195205678238757,0.238798088387945,-0.043592410149188,0.084112722068958,0.084112722068958,0,2.41435112459238,0.0736012489524167,2.44789100480267,3,0.0644543078962033,1.08542449581427,0,2.5367415158045,0.345919297609704
"256",256,"Phacelia submutica","DeBeque phacelia","Listed","8/26/2011",2011,"6","US","P","Flowering Plants",2,"Garfield, Mesa","08045, 08077",16256007158,1,0,0,1,1,1,4,5.97196001589059,4.86108008301347,1.11087993287712,0.236282871065282,0.066442875332793,0.169839995732489,1.68662966208978,1.74719992757761,-0.06057026548783,0.693177986340048,0.532187820682714,0.160990165657334,1.76027540870353,0.97262629241845,0.78764911628508,0.367432415080424,0.314461493104286,0.052970921976138,0.0618818139193675,0.0618818139193675,0,2.61930383961104,0.0783857922560592,3.918068093211,5,0.11610157402605,0.71374477321953,1,1.04576725605303,0
"257",257,"Penstemon debilis","Parachute beardtongue","Listed","8/26/2011",2011,"6","US","P","Flowering Plants",1,"Garfield","08045",7634095739,1,0,0,1,1,1,4,6.01903442454903,4.63626055239918,1.38277387214985,0.258652094717668,0,0.258652094717668,1.6984126984127,1.80705178246162,-0.10863908404892,0.793000260213375,0.481785063752277,0.311215196461098,1.89825657038772,1.10811865729899,0.79013791308873,0.355191256830601,0.223783502472027,0.131407754358574,0,0,0,1.811,0.0523100591940323,4.3402,3,0.114241887474663,0.573741669704032,1,1.04793026882421,0
"258",258,"Etheostoma phytophilum","Rush Darter","Listed","9/8/2011",2011,"4","US","V","Fishes",10,"St. Clair, Marshall, Walker, Lawrence, Franklin, Jefferson, Etowah, Winston, Cullman, Blount","01115, 01095, 01127, 01079, 01059, 01073, 01055, 01133, 01043, 01009",18006611358,1,0,1,0,0,1,3,12.3586731447899,12.8239783484259,-0.465305203635999,0.0268599907296305,0.283793678533457,-0.256933687803826,0.00543526699342202,0.00543526699342202,0,2.42701543975174,2.70836955560667,-0.28135411585493,4.62174498287122,4.33092271244336,0.29082227042786,1.19588466673723,1.41372433840221,-0.21783967166498,0.175716554201091,0.175716554201091,0,3.05805808157749,0.400919965254464,3.02710023095579,3,0.0635194816681422,0.789876615859894,0,10.7738205786182,0.111070315243486
"259",259,"Cyclargus (=Hemiargus) thomasi bethunebakeri","Miami Blue Butterfly","Listed","4/6/2012",2012,"4","US","I","Insects",2,"Monroe, Miami-Dade","12087, 12086",7463513073,1,1,0,1,1,1,5,8.70215490621185,9.4104388827712,-0.708283976559349,0.0252633632461958,0.611766995257318,-0.586503632011122,0,0,0,2.02457027277792,2.16637747312657,-0.14180720034865,2.58230835443263,2.44161961647788,0.14068873795475,1.7632960382665,1.88395792644475,-0.12066188817825,0.575369670439018,0.575369670439018,0,27.2188635349036,2.02182535923857,4.85094049304987,NA,0.135805013504386,0.395245478346059,1,6.43128772342408,0.133985160904668
